Size (sq ft),Price ($)
1500,300000
1600,320000
1700,340000
1800,360000
1900,380000
2000,400000
2100,420000
2200,440000
2300,460000
2400,480000
2500,500000
2600,520000
2700,540000
2800,560000
2900,580000
3000,600000
3100,620000
3200,640000
3300,660000
3400,680000
3500,700000
3600,720000
3700,740000
3800,760000
3900,780000
4000,800000
4100,820000
4200,840000
4300,860000
4400,880000
4500,900000
4600,920000
4700,940000
4800,960000
4900,980000
5000,1000000
5100,1020000
5200,1040000
5300,1060000
5400,1080000
5500,1100000
5600,1120000
5700,1140000
5800,1160000
5900,1180000
6000,1200000
6100,1220000
6200,1240000
6300,1260000
6400,1280000
6500,1300000
6600,1320000
6700,1340000
6800,1360000
6900,1380000
7000,1400000
7100,1420000
7200,1440000
7300,1460000
7400,1480000
7500,1500000
7600,1520000
7700,1540000
7800,1560000
7900,1580000
8000,1600000
8100,1620000
8200,1640000
8300,1660000
8400,1680000
8500,1700000
8600,1720000
8700,1740000
8800,1760000
8900,1780000
9000,1800000
9100,1820000
9200,1840000
9300,1860000
9400,1880000
9500,1900000
9600,1920000
9700,1940000
9800,1960000
9900,1980000
10000,2000000
